Record Length,2000,Points,-7.28000049E-3,0.0,,Record Length,2000,Points,-7.28000049E-3,0.0,
Sample Interval,16.0000000E-6,s,-7.26400036E-3,25.00000037E-3,,Sample Interval,16.0000000E-6,s,-7.26400036E-3,-25.00000037E-3,
Trigger Point,455.000031491,Samples,-7.24800071E-3,-25.00000037E-3,,Trigger Point,455.000031491,Samples,-7.24800071E-3,0.0,
,,,-7.23200059E-3,25.00000037E-3,,,,,-7.23200059E-3,0.0,
,,,-7.21600046E-3,0.0,,,,,-7.21600046E-3,0.0,
,,,-7.20000034E-3,0.0,,,,,-7.20000034E-3,0.0,
Source,CH1,,-7.18400069E-3,25.00000037E-3,,Source,CH2,,-7.18400069E-3,0.0,
Vertical Units,V,,-7.16800056E-3,25.00000037E-3,,Vertical Units,V,,-7.16800056E-3,0.0,
Vertical Scale,625.000009313E-3,,-7.15200044E-3,25.00000037E-3,,Vertical Scale,625.000009313E-3,,-7.15200044E-3,0.0,
Vertical Offset,0,,-7.13600032E-3,0.0,,Vertical Offset,0,,-7.13600032E-3,0.0,
Horizontal Units,s,,-7.12000066E-3,0.0,,Horizontal Units,s,,-7.12000066E-3,25.00000037E-3,
Horizontal Scale,3.19999999E-3,,-7.10400054E-3,0.0,,Horizontal Scale,3.19999999E-3,,-7.10400054E-3,0.0,
Pt Fmt,Y,,-7.08800042E-3,0.0,,Pt Fmt,Y,,-7.08800042E-3,25.00000037E-3,
Yzero,80.000000000E-3,,-7.07200030E-3,-25.00000037E-3,,Yzero,80.000000000E-3,,-7.07200030E-3,50.00000075E-3,
,,,-7.05600064E-3,0.0,,,,,-7.05600064E-3,-25.00000037E-3,
,,,-7.04000052E-3,25.00000037E-3,,,,,-7.04000052E-3,25.00000037E-3,
Note,TBS2102 - 12:19:03 PM   10/18/2025,,-7.02400040E-3,25.00000037E-3,,Note,TBS2102 - 12:19:03 PM   10/18/2025,,-7.02400040E-3,0.0,
,,,-7.00800028E-3,0.0,,,,,-7.00800028E-3,0.0,
,,,-6.99200062E-3,0.0,,,,,-6.99200062E-3,50.00000075E-3,
,,,-6.97600050E-3,0.0,,,,,-6.97600050E-3,-25.00000037E-3,
,,,-6.96000038E-3,50.00000075E-3,,,,,-6.96000038E-3,-25.00000037E-3,
,,,-6.94400026E-3,25.00000037E-3,,,,,-6.94400026E-3,25.00000037E-3,
,,,-6.92800060E-3,25.00000037E-3,,,,,-6.92800060E-3,25.00000037E-3,
,,,-6.91200048E-3,25.00000037E-3,,,,,-6.91200048E-3,0.0,
,,,-6.89600036E-3,25.00000037E-3,,,,,-6.89600036E-3,-25.00000037E-3,
,,,-6.88000070E-3,0.0,,,,,-6.88000070E-3,25.00000037E-3,
,,,-6.86400058E-3,25.00000037E-3,,,,,-6.86400058E-3,50.00000075E-3,
,,,-6.84800046E-3,0.0,,,,,-6.84800046E-3,25.00000037E-3,
,,,-6.83200033E-3,0.0,,,,,-6.83200033E-3,25.00000037E-3,
,,,-6.81600068E-3,25.00000037E-3,,,,,-6.81600068E-3,0.0,
,,,-6.80000056E-3,25.00000037E-3,,,,,-6.80000056E-3,25.00000037E-3,
,,,-6.78400043E-3,25.00000037E-3,,,,,-6.78400043E-3,0.0,
,,,-6.76800031E-3,0.0,,,,,-6.76800031E-3,0.0,
,,,-6.75200066E-3,25.00000037E-3,,,,,-6.75200066E-3,-25.00000037E-3,
,,,-6.73600053E-3,25.00000037E-3,,,,,-6.73600053E-3,-25.00000037E-3,
,,,-6.72000041E-3,0.0,,,,,-6.72000041E-3,0.0,
,,,-6.70400029E-3,0.0,,,,,-6.70400029E-3,0.0,
,,,-6.68800063E-3,25.00000037E-3,,,,,-6.68800063E-3,-25.00000037E-3,
,,,-6.67200051E-3,25.00000037E-3,,,,,-6.67200051E-3,0.0,
,,,-6.65600039E-3,0.0,,,,,-6.65600039E-3,25.00000037E-3,
,,,-6.64000027E-3,0.0,,,,,-6.64000027E-3,25.00000037E-3,
,,,-6.62400061E-3,0.0,,,,,-6.62400061E-3,0.0,
,,,-6.60800049E-3,0.0,,,,,-6.60800049E-3,0.0,
