Record Length,2000,Points,-800.000011921E-3,50.00000075E-3,,Record Length,2000,Points,-800.000011921E-3,1.1000000,
Sample Interval,799.999979790E-6,s,-799.199998379E-3,50.00000075E-3,,Sample Interval,799.999979790E-6,s,-799.199998379E-3,1.1000000,
Trigger Point,1.0000001E3,Samples,-798.399984837E-3,50.00000075E-3,,Trigger Point,1.0000001E3,Samples,-798.399984837E-3,1.1000000,
,,,-797.600030899E-3,100.0000015E-3,,,,,-797.600030899E-3,1.0500001,
,,,-796.800017357E-3,0.0,,,,,-796.800017357E-3,1.1000000,
,,,-796.000003815E-3,50.00000075E-3,,,,,-796.000003815E-3,1.0500001,
Source,CH1,,-795.199990273E-3,100.0000015E-3,,Source,CH2,,-795.199990273E-3,1.0500001,
Vertical Units,V,,-794.400036335E-3,50.00000075E-3,,Vertical Units,V,,-794.400036335E-3,1.1000000,
Vertical Scale,1.2500000,,-793.600022793E-3,0.0,,Vertical Scale,1.2500000,,-793.600022793E-3,1.1000000,
Vertical Offset,0,,-792.800009251E-3,100.0000015E-3,,Vertical Offset,0,,-792.800009251E-3,1.0500001,
Horizontal Units,s,,-791.999995708E-3,50.00000075E-3,,Horizontal Units,s,,-791.999995708E-3,1.0500001,
Horizontal Scale,159.99999596E-3,,-791.200041771E-3,50.00000075E-3,,Horizontal Scale,159.99999596E-3,,-791.200041771E-3,1.1000000,
Pt Fmt,Y,,-790.400028229E-3,50.00000075E-3,,Pt Fmt,Y,,-790.400028229E-3,1.0500001,
Yzero,-1.6000000,,-789.600014687E-3,50.00000075E-3,,Yzero,-1.6000000,,-789.600014687E-3,1.0500001,
,,,-788.800001144E-3,50.00000075E-3,,,,,-788.800001144E-3,1.1000000,
,,,-787.999987602E-3,50.00000075E-3,,,,,-787.999987602E-3,1.0500001,
Note,TBS2102 - 14:47:55   6/11/2025,,-787.200033665E-3,50.00000075E-3,,Note,TBS2102 - 14:47:55   6/11/2025,,-787.200033665E-3,1.1000000,
,,,-786.400020123E-3,50.00000075E-3,,,,,-786.400020123E-3,1.0500001,
,,,-785.600006580E-3,50.00000075E-3,,,,,-785.600006580E-3,1.0500001,
,,,-784.799993038E-3,50.00000075E-3,,,,,-784.799993038E-3,1.0500001,
,,,-784.000039101E-3,50.00000075E-3,,,,,-784.000039101E-3,1.0500001,
,,,-783.200025558E-3,50.00000075E-3,,,,,-783.200025558E-3,1.0500001,
,,,-782.400012016E-3,50.00000075E-3,,,,,-782.400012016E-3,1.1000000,
,,,-781.599998474E-3,50.00000075E-3,,,,,-781.599998474E-3,1.0500001,
,,,-780.799984932E-3,50.00000075E-3,,,,,-780.799984932E-3,1.1000000,
,,,-780.000030994E-3,100.0000015E-3,,,,,-780.000030994E-3,1.0500001,
,,,-779.200017452E-3,100.0000015E-3,,,,,-779.200017452E-3,1.0500001,
,,,-778.400003910E-3,50.00000075E-3,,,,,-778.400003910E-3,1.1000000,
,,,-777.599990368E-3,50.00000075E-3,,,,,-777.599990368E-3,1.0500001,
,,,-776.800036430E-3,50.00000075E-3,,,,,-776.800036430E-3,1.0500001,
,,,-776.000022888E-3,50.00000075E-3,,,,,-776.000022888E-3,1.0500001,
,,,-775.200009346E-3,50.00000075E-3,,,,,-775.200009346E-3,1.0500001,
,,,-774.399995804E-3,50.00000075E-3,,,,,-774.399995804E-3,1.0500001,
,,,-773.600041866E-3,100.0000015E-3,,,,,-773.600041866E-3,1.0500001,
,,,-772.800028324E-3,50.00000075E-3,,,,,-772.800028324E-3,1.0500001,
,,,-772.000014782E-3,0.0,,,,,-772.000014782E-3,1.0500001,
,,,-771.200001240E-3,50.00000075E-3,,,,,-771.200001240E-3,1.0500001,
,,,-770.399987698E-3,50.00000075E-3,,,,,-770.399987698E-3,1.0500001,
,,,-769.600033760E-3,50.00000075E-3,,,,,-769.600033760E-3,1.0500001,
,,,-768.800020218E-3,50.00000075E-3,,,,,-768.800020218E-3,1.0500001,
,,,-768.000006676E-3,0.0,,,,,-768.000006676E-3,1.0500001,
,,,-767.199993134E-3,50.00000075E-3,,,,,-767.199993134E-3,1.0500001,
,,,-766.400039196E-3,50.00000075E-3,,,,,-766.400039196E-3,1.0500001,
,,,-765.600025654E-3,50.00000075E-3,,,,,-765.600025654E-3,1.0500001,
,,,-764.800012112E-3,0.0,,,,,-764.800012112E-3,1.000000,
,,,-763.999998569E-3,50.00000075E-3,,,,,-763.999998569E-3,1.0500001,
,,,-763.199985027E-3,50.00000075E-3,,,,,-763.199985027E-3,1.000000,
,,,-762.400031090E-3,50.00000075E-3,,,,,-762.400031090E-3,1.0500001,
,,,-761.600017548E-3,50.00000075E-3,,,,,-761.600017548E-3,1.0500001,
,,,-760.800004005E-3,50.00000075E-3,,,,,-760.800004005E-3,1.0500001,
,,,-759.999990463E-3,50.00000075E-3,,,,,-759.999990463E-3,1.0500001,
,,,-759.200036526E-3,50.00000075E-3,,,,,-759.200036526E-3,1.0500001,
,,,-758.400022984E-3,50.00000075E-3,,,,,-758.400022984E-3,1.0500001,
,,,-757.600009441E-3,50.00000075E-3,,,,,-757.600009441E-3,1.0500001,
,,,-756.799995899E-3,50.00000075E-3,,,,,-756.799995899E-3,1.0500001,
,,,-756.000041962E-3,50.00000075E-3,,,,,-756.000041962E-3,1.0500001,
,,,-755.200028419E-3,50.00000075E-3,,,,,-755.200028419E-3,1.000000,
,,,-754.400014877E-3,100.0000015E-3,,,,,-754.400014877E-3,1.0500001,
,,,-753.600001335E-3,50.00000075E-3,,,,,-753.600001335E-3,1.0500001,
,,,-752.799987793E-3,50.00000075E-3,,,,,-752.799987793E-3,1.0500001,
,,,-752.000033855E-3,50.00000075E-3,,,,,-752.000033855E-3,1.000000,
,,,-751.200020313E-3,50.00000075E-3,,,,,-751.200020313E-3,1.0500001,
,,,-750.400006771E-3,50.00000075E-3,,,,,-750.400006771E-3,1.000000,
,,,-749.599993229E-3,50.00000075E-3,,,,,-749.599993229E-3,1.0500001,
,,,-748.800039291E-3,50.00000075E-3,,,,,-748.800039291E-3,1.0500001,
,,,-748.000025749E-3,50.00000075E-3,,,,,-748.000025749E-3,1.000000,
,,,-747.200012207E-3,50.00000075E-3,,,,,-747.200012207E-3,1.0500001,
,,,-746.399998665E-3,50.00000075E-3,,,,,-746.399998665E-3,1.0500001,
,,,-745.599985123E-3,50.00000075E-3,,,,,-745.599985123E-3,1.0500001,
,,,-744.800031185E-3,50.00000075E-3,,,,,-744.800031185E-3,1.000000,
,,,-744.000017643E-3,50.00000075E-3,,,,,-744.000017643E-3,1.0500001,
,,,-743.200004101E-3,50.00000075E-3,,,,,-743.200004101E-3,1.000000,
,,,-742.399990559E-3,100.0000015E-3,,,,,-742.399990559E-3,1.000000,
,,,-741.600036621E-3,50.00000075E-3,,,,,-741.600036621E-3,1.000000,
,,,-740.800023079E-3,50.00000075E-3,,,,,-740.800023079E-3,1.0500001,
,,,-740.000009537E-3,100.0000015E-3,,,,,-740.000009537E-3,1.0500001,
,,,-739.199995995E-3,4.20000029,,,,,-739.199995995E-3,1.0500001,
,,,-738.400042057E-3,4.25000000,,,,,-738.400042057E-3,1.000000,
,,,-737.600028515E-3,4.25000000,,,,,-737.600028515E-3,1.000000,
,,,-736.800014973E-3,4.25000000,,,,,-736.800014973E-3,1.000000,
,,,-736.000001431E-3,4.30000019,,,,,-736.000001431E-3,1.0500001,
,,,-735.199987888E-3,4.30000019,,,,,-735.199987888E-3,1.000000,
,,,-734.400033951E-3,4.34999990,,,,,-734.400033951E-3,1.000000,
,,,-733.600020409E-3,4.34999990,,,,,-733.600020409E-3,1.0500001,
,,,-732.800006866E-3,4.34999990,,,,,-732.800006866E-3,1.0500001,
,,,-731.999993324E-3,4.40000010,,,,,-731.999993324E-3,1.000000,
,,,-731.200039387E-3,4.40000010,,,,,-731.200039387E-3,1.0500001,
,,,-730.400025845E-3,4.40000010,,,,,-730.400025845E-3,1.0500001,
,,,-729.600012302E-3,4.45000029,,,,,-729.600012302E-3,1.000000,
,,,-728.799998760E-3,4.45000029,,,,,-728.799998760E-3,1.0500001,
