Record Length,2000,Points,478.400021791E-3,60.000002384E-3,,Record Length,2000,Points,478.400021791E-3,20.0000014E-3,
Sample Interval,79.999997979E-6,s,478.480011225E-3,60.000002384E-3,,Sample Interval,79.999997979E-6,s,478.480011225E-3,20.0000014E-3,
Trigger Point,-5.98000071E3,Samples,478.560030460E-3,100.0000089E-3,,Trigger Point,-5.98000071E3,Samples,478.560030460E-3,20.0000014E-3,
,,,478.640019894E-3,60.000002384E-3,,,,,478.640019894E-3,-20.0000014E-3,
,,,478.720009327E-3,60.000002384E-3,,,,,478.720009327E-3,60.000002384E-3,
,,,478.800028563E-3,60.000002384E-3,,,,,478.800028563E-3,20.0000014E-3,
Source,CH1,,478.880017996E-3,100.0000089E-3,,Source,CH2,,478.880017996E-3,60.000002384E-3,
Vertical Units,V,,478.960007429E-3,60.000002384E-3,,Vertical Units,V,,478.960007429E-3,-20.0000014E-3,
Vertical Scale,1.0000001,,479.040026665E-3,60.000002384E-3,,Vertical Scale,1.0000001,,479.040026665E-3,20.0000014E-3,
Vertical Offset,0,,479.120016098E-3,60.000002384E-3,,Vertical Offset,0,,479.120016098E-3,-20.0000014E-3,
Horizontal Units,s,,479.200035334E-3,100.0000089E-3,,Horizontal Units,s,,479.200035334E-3,20.0000014E-3,
Horizontal Scale,15.9999996E-3,,479.280024767E-3,60.000002384E-3,,Horizontal Scale,15.9999996E-3,,479.280024767E-3,20.0000014E-3,
Pt Fmt,Y,,479.360014200E-3,20.0000014E-3,,Pt Fmt,Y,,479.360014200E-3,-20.0000014E-3,
Yzero,-2.1000000,,479.440033436E-3,60.000002384E-3,,Yzero,-2.1000000,,479.440033436E-3,20.0000014E-3,
,,,479.520022869E-3,60.000002384E-3,,,,,479.520022869E-3,20.0000014E-3,
,,,479.600012302E-3,60.000002384E-3,,,,,479.600012302E-3,20.0000014E-3,
Note,TBS2102B - 8:57:00 PM   10/23/2025,,479.680031538E-3,20.0000014E-3,,Note,TBS2102B - 8:57:00 PM   10/23/2025,,479.680031538E-3,20.0000014E-3,
,,,479.760020971E-3,60.000002384E-3,,,,,479.760020971E-3,20.0000014E-3,
,,,479.840010405E-3,60.000002384E-3,,,,,479.840010405E-3,20.0000014E-3,
,,,479.920029640E-3,60.000002384E-3,,,,,479.920029640E-3,20.0000014E-3,
,,,480.000019073E-3,60.000002384E-3,,,,,480.000019073E-3,20.0000014E-3,
,,,480.080008507E-3,60.000002384E-3,,,,,480.080008507E-3,20.0000014E-3,
,,,480.160027742E-3,60.000002384E-3,,,,,480.160027742E-3,20.0000014E-3,
,,,480.240017176E-3,60.000002384E-3,,,,,480.240017176E-3,20.0000014E-3,
,,,480.320036411E-3,60.000002384E-3,,,,,480.320036411E-3,60.000002384E-3,
,,,480.400025845E-3,60.000002384E-3,,,,,480.400025845E-3,20.0000014E-3,
,,,480.480015278E-3,60.000002384E-3,,,,,480.480015278E-3,20.0000014E-3,
,,,480.560034513E-3,60.000002384E-3,,,,,480.560034513E-3,20.0000014E-3,
,,,480.640023947E-3,60.000002384E-3,,,,,480.640023947E-3,60.000002384E-3,
,,,480.720013380E-3,60.000002384E-3,,,,,480.720013380E-3,20.0000014E-3,
,,,480.800032616E-3,60.000002384E-3,,,,,480.800032616E-3,20.0000014E-3,
,,,480.880022049E-3,60.000002384E-3,,,,,480.880022049E-3,20.0000014E-3,
,,,480.960011482E-3,60.000002384E-3,,,,,480.960011482E-3,20.0000014E-3,
,,,481.040030718E-3,100.0000089E-3,,,,,481.040030718E-3,60.000002384E-3,
,,,481.120020151E-3,60.000002384E-3,,,,,481.120020151E-3,20.0000014E-3,
,,,481.200009584E-3,60.000002384E-3,,,,,481.200009584E-3,60.000002384E-3,
,,,481.280028820E-3,60.000002384E-3,,,,,481.280028820E-3,20.0000014E-3,
,,,481.360018253E-3,60.000002384E-3,,,,,481.360018253E-3,20.0000014E-3,
,,,481.440007687E-3,60.000002384E-3,,,,,481.440007687E-3,20.0000014E-3,
,,,481.520026922E-3,60.000002384E-3,,,,,481.520026922E-3,60.000002384E-3,
,,,481.600016356E-3,100.0000089E-3,,,,,481.600016356E-3,20.0000014E-3,
,,,481.680035591E-3,100.0000089E-3,,,,,481.680035591E-3,20.0000014E-3,
,,,481.760025024E-3,60.000002384E-3,,,,,481.760025024E-3,20.0000014E-3,
,,,481.840014458E-3,60.000002384E-3,,,,,481.840014458E-3,20.0000014E-3,
,,,481.920033693E-3,60.000002384E-3,,,,,481.920033693E-3,20.0000014E-3,
,,,482.000023127E-3,100.0000089E-3,,,,,482.000023127E-3,20.0000014E-3,
,,,482.080012560E-3,100.0000089E-3,,,,,482.080012560E-3,60.000002384E-3,
,,,482.160031796E-3,60.000002384E-3,,,,,482.160031796E-3,20.0000014E-3,
,,,482.240021229E-3,100.0000089E-3,,,,,482.240021229E-3,60.000002384E-3,
,,,482.320010662E-3,60.000002384E-3,,,,,482.320010662E-3,20.0000014E-3,
,,,482.400029898E-3,60.000002384E-3,,,,,482.400029898E-3,20.0000014E-3,
,,,482.480019331E-3,100.0000089E-3,,,,,482.480019331E-3,60.000002384E-3,
,,,482.560008764E-3,60.000002384E-3,,,,,482.560008764E-3,20.0000014E-3,
,,,482.640028000E-3,60.000002384E-3,,,,,482.640028000E-3,60.000002384E-3,
,,,482.720017433E-3,100.0000089E-3,,,,,482.720017433E-3,60.000002384E-3,
,,,482.800006866E-3,60.000002384E-3,,,,,482.800006866E-3,60.000002384E-3,
,,,482.880026102E-3,60.000002384E-3,,,,,482.880026102E-3,60.000002384E-3,
,,,482.960015535E-3,60.000002384E-3,,,,,482.960015535E-3,60.000002384E-3,
,,,483.040034771E-3,100.0000089E-3,,,,,483.040034771E-3,60.000002384E-3,
,,,483.120024204E-3,100.0000089E-3,,,,,483.120024204E-3,20.0000014E-3,
,,,483.200013638E-3,100.0000089E-3,,,,,483.200013638E-3,60.000002384E-3,
,,,483.280032873E-3,100.0000089E-3,,,,,483.280032873E-3,60.000002384E-3,
,,,483.360022306E-3,100.0000089E-3,,,,,483.360022306E-3,20.0000014E-3,
,,,483.440011740E-3,60.000002384E-3,,,,,483.440011740E-3,60.000002384E-3,
,,,483.520030975E-3,60.000002384E-3,,,,,483.520030975E-3,20.0000014E-3,
,,,483.600020409E-3,60.000002384E-3,,,,,483.600020409E-3,20.0000014E-3,
,,,483.680009842E-3,60.000002384E-3,,,,,483.680009842E-3,60.000002384E-3,
,,,483.760029078E-3,60.000002384E-3,,,,,483.760029078E-3,20.0000014E-3,
,,,483.840018511E-3,100.0000089E-3,,,,,483.840018511E-3,20.0000014E-3,
,,,483.920007944E-3,100.0000089E-3,,,,,483.920007944E-3,20.0000014E-3,
,,,484.000027180E-3,60.000002384E-3,,,,,484.000027180E-3,20.0000014E-3,
,,,484.080016613E-3,60.000002384E-3,,,,,484.080016613E-3,60.000002384E-3,
,,,484.160035849E-3,60.000002384E-3,,,,,484.160035849E-3,20.0000014E-3,
,,,484.240025282E-3,60.000002384E-3,,,,,484.240025282E-3,20.0000014E-3,
,,,484.320014715E-3,60.000002384E-3,,,,,484.320014715E-3,20.0000014E-3,
,,,484.400033951E-3,60.000002384E-3,,,,,484.400033951E-3,20.0000014E-3,
,,,484.480023384E-3,60.000002384E-3,,,,,484.480023384E-3,20.0000014E-3,
,,,484.560012817E-3,60.000002384E-3,,,,,484.560012817E-3,20.0000014E-3,
,,,484.640032053E-3,60.000002384E-3,,,,,484.640032053E-3,20.0000014E-3,
,,,484.720021486E-3,60.000002384E-3,,,,,484.720021486E-3,20.0000014E-3,
,,,484.800010920E-3,60.000002384E-3,,,,,484.800010920E-3,20.0000014E-3,
,,,484.880030155E-3,60.000002384E-3,,,,,484.880030155E-3,20.0000014E-3,
,,,484.960019588E-3,60.000002384E-3,,,,,484.960019588E-3,-20.0000014E-3,
,,,485.040009022E-3,60.000002384E-3,,,,,485.040009022E-3,20.0000014E-3,
,,,485.120028257E-3,60.000002384E-3,,,,,485.120028257E-3,20.0000014E-3,
,,,485.200017691E-3,60.000002384E-3,,,,,485.200017691E-3,20.0000014E-3,
,,,485.280007124E-3,60.000002384E-3,,,,,485.280007124E-3,20.0000014E-3,
,,,485.360026360E-3,60.000002384E-3,,,,,485.360026360E-3,20.0000014E-3,
,,,485.440015793E-3,20.0000014E-3,,,,,485.440015793E-3,20.0000014E-3,
,,,485.520035028E-3,60.000002384E-3,,,,,485.520035028E-3,20.0000014E-3,
,,,485.600024462E-3,20.0000014E-3,,,,,485.600024462E-3,20.0000014E-3,
,,,485.680013895E-3,20.0000014E-3,,,,,485.680013895E-3,20.0000014E-3,
,,,485.760033131E-3,60.000002384E-3,,,,,485.760033131E-3,20.0000014E-3,
,,,485.840022564E-3,60.000002384E-3,,,,,485.840022564E-3,-20.0000014E-3,
,,,485.920011997E-3,60.000002384E-3,,,,,485.920011997E-3,20.0000014E-3,
,,,486.000031233E-3,60.000002384E-3,,,,,486.000031233E-3,20.0000014E-3,
,,,486.080020666E-3,60.000002384E-3,,,,,486.080020666E-3,-20.0000014E-3,
,,,486.160010099E-3,20.0000014E-3,,,,,486.160010099E-3,20.0000014E-3,
,,,486.240029335E-3,60.000002384E-3,,,,,486.240029335E-3,20.0000014E-3,
,,,486.320018768E-3,60.000002384E-3,,,,,486.320018768E-3,20.0000014E-3,
,,,486.400008202E-3,60.000002384E-3,,,,,486.400008202E-3,-20.0000014E-3,
,,,486.480027437E-3,60.000002384E-3,,,,,486.480027437E-3,20.0000014E-3,
,,,486.560016870E-3,60.000002384E-3,,,,,486.560016870E-3,20.0000014E-3,
,,,486.640036106E-3,60.000002384E-3,,,,,486.640036106E-3,-20.0000014E-3,
,,,486.720025539E-3,60.000002384E-3,,,,,486.720025539E-3,20.0000014E-3,
,,,486.800014973E-3,60.000002384E-3,,,,,486.800014973E-3,20.0000014E-3,
,,,486.880034208E-3,60.000002384E-3,,,,,486.880034208E-3,20.0000014E-3,
,,,486.960023642E-3,60.000002384E-3,,,,,486.960023642E-3,-20.0000014E-3,
,,,487.040013075E-3,60.000002384E-3,,,,,487.040013075E-3,20.0000014E-3,
,,,487.120032310E-3,60.000002384E-3,,,,,487.120032310E-3,-20.0000014E-3,
,,,487.200021744E-3,60.000002384E-3,,,,,487.200021744E-3,-20.0000014E-3,
,,,487.280011177E-3,60.000002384E-3,,,,,487.280011177E-3,20.0000014E-3,
,,,487.360030413E-3,60.000002384E-3,,,,,487.360030413E-3,20.0000014E-3,
,,,487.440019846E-3,60.000002384E-3,,,,,487.440019846E-3,20.0000014E-3,
,,,487.520009279E-3,60.000002384E-3,,,,,487.520009279E-3,20.0000014E-3,
,,,487.600028515E-3,60.000002384E-3,,,,,487.600028515E-3,-20.0000014E-3,
,,,487.680017948E-3,60.000002384E-3,,,,,487.680017948E-3,20.0000014E-3,
,,,487.760007381E-3,60.000002384E-3,,,,,487.760007381E-3,20.0000014E-3,
,,,487.840026617E-3,60.000002384E-3,,,,,487.840026617E-3,20.0000014E-3,
,,,487.920016050E-3,20.0000014E-3,,,,,487.920016050E-3,20.0000014E-3,
,,,488.000035286E-3,60.000002384E-3,,,,,488.000035286E-3,20.0000014E-3,
,,,488.080024719E-3,60.000002384E-3,,,,,488.080024719E-3,20.0000014E-3,
,,,488.160014153E-3,60.000002384E-3,,,,,488.160014153E-3,20.0000014E-3,
,,,488.240033388E-3,60.000002384E-3,,,,,488.240033388E-3,-20.0000014E-3,
,,,488.320022821E-3,60.000002384E-3,,,,,488.320022821E-3,20.0000014E-3,
,,,488.400012255E-3,60.000002384E-3,,,,,488.400012255E-3,20.0000014E-3,
,,,488.480031490E-3,60.000002384E-3,,,,,488.480031490E-3,20.0000014E-3,
,,,488.560020924E-3,60.000002384E-3,,,,,488.560020924E-3,20.0000014E-3,
,,,488.640010357E-3,60.000002384E-3,,,,,488.640010357E-3,20.0000014E-3,
,,,488.720029593E-3,60.000002384E-3,,,,,488.720029593E-3,20.0000014E-3,
,,,488.800019026E-3,60.000002384E-3,,,,,488.800019026E-3,-20.0000014E-3,
,,,488.880008459E-3,60.000002384E-3,,,,,488.880008459E-3,-20.0000014E-3,
,,,488.960027695E-3,60.000002384E-3,,,,,488.960027695E-3,20.0000014E-3,
,,,489.040017128E-3,60.000002384E-3,,,,,489.040017128E-3,20.0000014E-3,
,,,489.120036364E-3,60.000002384E-3,,,,,489.120036364E-3,20.0000014E-3,
,,,489.200025797E-3,20.0000014E-3,,,,,489.200025797E-3,-20.0000014E-3,
,,,489.280015230E-3,60.000002384E-3,,,,,489.280015230E-3,20.0000014E-3,
,,,489.360034466E-3,60.000002384E-3,,,,,489.360034466E-3,-20.0000014E-3,
,,,489.440023899E-3,60.000002384E-3,,,,,489.440023899E-3,20.0000014E-3,
,,,489.520013332E-3,60.000002384E-3,,,,,489.520013332E-3,20.0000014E-3,
,,,489.600032568E-3,60.000002384E-3,,,,,489.600032568E-3,20.0000014E-3,
,,,489.680022001E-3,60.000002384E-3,,,,,489.680022001E-3,-20.0000014E-3,
,,,489.760011435E-3,60.000002384E-3,,,,,489.760011435E-3,20.0000014E-3,
,,,489.840030670E-3,60.000002384E-3,,,,,489.840030670E-3,20.0000014E-3,
,,,489.920020103E-3,60.000002384E-3,,,,,489.920020103E-3,-20.0000014E-3,
